problem,dim,beebo,maxbeebo,qucb,qei,thompson,krigingbeliever,gibbon,modifiedgibbon
ackley,2,0.993,0.976,0.961,0.991,1.000,0.969,0.889,0.965
levy,2,1.000,1.000,1.000,1.000,0.999,1.000,0.991,0.988
rastrigin,2,0.977,0.996,0.938,0.995,1.000,0.987,0.878,0.937
rosenbrock,2,0.992,0.998,0.949,0.985,0.987,0.997,0.699,0.905
styblinskitang,2,0.962,1.000,1.000,1.000,1.000,1.000,0.995,0.999
shekel,4,0.509,0.327,0.284,0.377,0.159,0.353,0.221,0.302
hartmann,6,1.000,0.896,0.910,0.992,0.807,0.988,0.870,0.906
cosine,8,1.000,0.999,0.940,0.801,1.000,0.984,0.880,0.918
ackley,10,0.913,0.829,0.807,0.802,1.000,0.766,0.402,0.563
levy,10,0.989,0.964,0.885,0.915,0.955,0.975,0.882,0.862
powell,10,0.987,0.952,0.908,0.924,0.910,0.972,0.746,0.817
rastrigin,10,0.483,0.532,0.413,0.441,1.000,0.411,0.367,0.295
rosenbrock,10,0.993,0.992,0.965,0.987,0.866,0.994,0.976,0.982
styblinskitang,10,0.797,0.784,0.233,0.689,0.442,0.808,0.027,0.266
ackley,20,0.843,0.819,0.744,0.739,1.000,0.759,0.250,0.344
levy,20,0.936,0.953,0.920,0.937,0.979,0.949,0.903,0.693
powell,20,0.947,0.936,0.951,0.913,0.964,0.964,0.893,0.867
rastrigin,20,0.373,0.514,0.431,0.467,1.000,0.495,0.405,0.459
rosenbrock,20,0.993,0.991,0.973,0.983,0.939,0.995,0.966,0.977
styblinskitang,20,0.706,0.607,0.187,0.607,0.266,0.621,0.094,0.315
ackley,50,0.221,0.622,0.622,0.722,1.000,0.565,0.291,0.119
levy,50,0.976,0.977,0.951,0.952,0.987,0.956,0.867,0.905
powell,50,0.940,0.976,0.970,0.962,0.985,0.941,0.953,0.931
rastrigin,50,0.273,0.473,0.446,0.470,1.000,0.376,0.442,0.331
rosenbrock,50,0.979,0.978,0.972,0.978,0.979,0.988,0.982,0.981
styblinskitang,50,0.605,0.536,0.341,0.702,0.254,0.713,0.224,0.529
ackley,100,0.310,0.526,0.711,0.730,0.007,0.284,0.399,0.341
embeddedhartmann,100,0.980,0.982,0.894,0.902,0.554,0.947,0.708,0.715
levy,100,0.890,0.962,0.954,0.954,0.310,0.916,0.868,0.865
powell,100,0.795,0.985,0.982,0.965,0.406,0.964,0.695,0.600
rastrigin,100,0.522,0.481,0.437,0.481,0.238,0.626,0.232,0.297
rosenbrock,100,0.812,0.928,0.970,0.975,0.270,0.941,0.989,0.933
styblinskitang,100,0.564,0.432,0.307,0.559,0.198,0.619,0.223,0.221
